condition,num_episodes,success_once_mean,success_once_std,return_mean,return_std,episode_len_mean,episode_len_std,reward_mean,reward_std,success_at_end_mean,success_at_end_std,model
normal,100,0.36000001430511475,0.48000001907348633,17.976593017578125,11.959305763244629,50.0,0.0,0.3595319092273712,0.2391861379146576,0.3499999940395355,0.47696956992149353,depth_seed1
