condition,num_episodes,success_once_mean,success_once_std,return_mean,return_std,episode_len_mean,episode_len_std,reward_mean,reward_std,success_at_end_mean,success_at_end_std,model
cube_ood,100,0.0,0.0,2.809004306793213,1.5722576379776,50.0,0.0,0.05618008226156235,0.031445153057575226,0.0,0.0,cpu_baseline
